Time,gtPos,gtVel,cmdPos,cmdVel,cmdJerk
5.063748359680175781e-02,5.257368684397079051e-06,-7.826863092235107899e-01,1.565328423176900685e+00,-7.817513507655640126e-01,1.570782661437988281e+00,-6.500874654591370927e-06,0.000000000000000000e+00,1.187828108668327332e-01,-2.558282576501369476e-02,-1.146920844912528992e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.389793346286751330e-05,-7.846817970275878906e-01,1.565827727317810059e+00,-7.797804474830627441e-01,1.570797443389892578e+00,3.936494010758906370e-07,1.424483722075819969e-03,1.205594390630722046e-01,-3.717567026615142822e-02,-1.190243214368820190e-01,-3.738082479685544968e-03,-1.811689697206020355e-02,0.000000000000000000e+00,1.000000000000000000e+02,-2.353571510314941406e+01,-1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.010203361511230469e-01,7.224082946777343750e-05,-7.698620122722168446e-01,1.562967125569478810e+00,-7.943732303432007313e-01,1.570767164230346680e+00,-2.175966371709137093e-05,3.744635323528200388e-04,4.157234430313110352e-01,-5.368395149707794189e-02,-3.910060226917266846e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,1.880990457721054554e-04,-7.698512673377990723e-01,1.563574552536010742e+00,-7.931627035140991211e-01,1.570796728134155273e+00,-8.215423896729134867e-09,2.130420645698904991e-03,4.176452755928039551e-01,-6.670943647623062134e-02,-3.931911885738372803e-01,-4.490556195378303528e-03,-2.023699507117271423e-02,0.000000000000000000e+00,4.482720947265625000e+01,2.694629669189453125e+01,-2.637872695922851562e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.514408588409423828e-01,2.431869506835937500e-05,-7.397187513164062977e-01,1.559559647236959279e+00,-8.213807505420227528e-01,1.570806980133056641e+00,2.090128327836282551e-05,8.858540356450129583e-24,7.789331674575805664e-01,-9.549064189195632935e-02,-6.615462303161621094e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.517842269502580166e-04,-7.380524873733520508e-01,1.560016632080078125e+00,-8.205959796905517578e-01,1.570795655250549316e+00,-5.603529302788956556e-07,2.702871104702353477e-03,7.742071747779846191e-01,-1.103572398424148560e-01,-6.581886410713195801e-01,-4.112663213163614273e-03,-1.564391143620014191e-02,0.000000000000000000e+00,1.015116214752197266e+00,-4.408123779296875000e+01,4.160793304443359375e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.018227577209472656e-01,1.715433609206229448e-05,-6.919194024852295399e-01,1.552458588276998341e+00,-8.580666345408936024e-01,1.570790886878967285e+00,-2.175966371709137093e-05,0.000000000000000000e+00,1.105935096740722656e+00,-1.907579004764556885e-01,-7.624042630195617676e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.644404107239097357e-04,-6.891453862190246582e-01,1.552396178245544434e+00,-8.570231795310974121e-01,1.570794224739074707e+00,-1.253318032468087040e-06,2.076315693557262421e-03,1.093249082565307617e+00,-2.024840861558914185e-01,-7.597612142562866211e-01,-5.079597234725952148e-03,-1.981863938271999359e-02,0.000000000000000000e+00,-3.277816009521484375e+01,5.362464427947998047e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.522358894348144531e-01,1.661906935623846948e-06,-6.302185219577332020e-01,1.540660206471578419e+00,-8.942354482463379384e-01,1.570822477340698242e+00,1.755476205289596692e-06,3.893201780590066587e-29,1.345593094825744629e+00,-2.851071953773498535e-01,-6.615232229232788086e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,4.501939110923558474e-04,-6.265415549278259277e-01,1.540185093879699707e+00,-8.922235369682312012e-01,1.570795774459838867e+00,-2.261139968595671235e-07,-4.083562234882265329e-04,1.333625435829162598e+00,-2.987203299999237061e-01,-6.480543017387390137e-01,-3.372856648638844490e-03,-2.220879495143890381e-02,0.000000000000000000e+00,-3.256088638305664062e+01,-6.038603782653808594e+00,6.376626968383789062e+01,0.000000000000000000e+00,0.000000000000000000e+00
3.026754856109619141e-01,3.284464764874428511e-05,-5.555399221232910634e-01,1.521874252949849904e+00,-9.210140866092224599e-01,1.570798158645629883e+00,5.245208740234375000e-06,-2.542568654462229460e-05,1.495046377182006836e+00,-4.549353718757629395e-01,-3.420523703098297119e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,3.656726621557027102e-04,-5.545502901077270508e-01,1.521703481674194336e+00,-9.167066812515258789e-01,1.570794582366943359e+00,-1.327508812209998723e-06,1.007746323011815548e-03,1.474786520004272461e+00,-4.661644697189331055e-01,-3.476724624633789062e-01,-3.547209547832608223e-03,5.834086332470178604e-03,0.000000000000000000e+00,-4.869216156005859375e+01,-5.599436950683593750e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.530530929565429688e-01,5.184411929803900421e-05,-4.790578645518799306e-01,1.492801014577047169e+00,-9.246889513782043934e-01,1.570829749107360840e+00,2.089956797135528177e-05,0.000000000000000000e+00,1.538893103599548340e+00,-6.998732089996337891e-01,2.132794559001922607e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,2.623404434416443110e-04,-4.785548746585845947e-01,1.492210626602172852e+00,-9.187403917312622070e-01,1.570796608924865723e+00,-3.267735166900820332e-07,-3.699810476973652840e-04,1.511880636215209961e+00,-7.110660076141357422e-01,2.121579349040985107e-01,-7.259001024067401886e-03,-4.999389871954917908e-02,0.000000000000000000e+00,-3.531097030639648438e+01,-1.820186495780944824e+00,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.034354686737060547e-01,1.239776611328125000e-05,-4.028580945781250477e-01,1.450567547474996388e+00,-8.936124604991455556e-01,1.570822477340698242e+00,2.088732435368001461e-05,-2.617975405883044004e-04,1.502365469932556152e+00,-1.002486944198608398e+00,1.027912139892578125e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,1.741879386827349663e-04,-4.027381837368011475e-01,1.449275851249694824e+00,-8.858894109725952148e-01,1.570799469947814941e+00,1.068068399945332203e-06,-8.413843461312353611e-04,1.482446670532226562e+00,-1.014059305191040039e+00,1.013444185256958008e+00,-5.030655302107334137e-03,-2.702097967267036438e-02,0.000000000000000000e+00,-1.889921569824218750e+01,-4.881667327880859375e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.538094997406005859e-01,1.236910884472308680e-05,-3.296412986567993642e-01,1.389241520558492482e+00,-8.158304852298279286e-01,1.570763587951660156e+00,-2.175966371709137093e-05,3.340908733662217855e-05,1.393715023994445801e+00,-1.482137441635131836e+00,2.077605485916137695e+00,-0.000000000000000000e+00,1.499219069955870509e-05,1.958245702553540468e-04,-3.303596377372741699e-01,1.386822700500488281e+00,-8.056320548057556152e-01,1.570799469947814941e+00,8.667254860483808443e-07,2.481410978361964226e-03,1.369691610336303711e+00,-1.493232488632202148e+00,2.075285673141479492e+00,-1.336819678544998169e-02,-8.168426156044006348e-02,0.000000000000000000e+00,-4.869691085815429688e+01,-9.309327697753906250e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.041961669921875000e-01,-1.556078066045074593e-05,-2.652238172343750477e-01,1.299366776143209279e+00,-6.830639404109497548e-01,1.570779085159301758e+00,3.773597563849762082e-05,-6.979250465519726276e-04,1.134822487831115723e+00,-2.157934427261352539e+00,2.979548931121826172e+00,-1.221071433974429965e-04,2.379914280027151108e-03,4.668595502153038979e-04,-2.675242722034454346e-01,1.294391751289367676e+00,-6.701754331588745117e-01,1.570797324180603027e+00,-6.337555191748833749e-07,1.151797082275152206e-02,1.099148273468017578e+00,-2.203542947769165039e+00,2.964745044708251953e+00,-2.320227399468421936e-02,-1.060167998075485229e-01,0.000000000000000000e+00,-7.994189453125000000e+01,-1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
