Time,gtPos,gtVel,cmdPos,cmdVel,cmdJerk
5.112099647521972656e-02,8.907073606678750366e-06,-8.365147870830078602e-01,1.793330971394674123e+00,-9.545246523669739247e-01,1.570790886878967285e+00,-2.557436098271637093e-05,0.000000000000000000e+00,1.181171536445617676e-01,-2.968102134764194489e-02,-6.467172503471374512e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.382148522883653641e-05,-8.385001420974731445e-01,1.793894410133361816e+00,-9.533612728118896484e-01,1.570796012878417969e+00,3.447901235631434247e-07,2.472923370078206062e-03,1.199874728918075562e-01,-4.023433849215507507e-02,-7.799284160137176514e-02,-4.740055650472640991e-03,-2.205894142389297485e-02,0.000000000000000000e+00,1.000000000000000000e+02,-2.692819023132324219e+01,-5.900804519653320312e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.021583080291748047e-01,6.868899072287604213e-05,-8.236427468112488270e-01,1.791844193135396779e+00,-9.614707392505188466e-01,1.570782661437988281e+00,8.749961125431582332e-06,0.000000000000000000e+00,4.154713451862335205e-01,1.383811887353658676e-02,-1.896068155765533447e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.142516848631203175e-04,-8.238456249237060547e-01,1.792629480361938477e+00,-9.604979157447814941e-01,1.570795416831970215e+00,3.693128292070468888e-07,9.328785235993564129e-04,4.141568839550018311e-01,-1.464412431232631207e-03,-1.998165398836135864e-01,-5.344682838767766953e-03,-3.466277197003364563e-02,0.000000000000000000e+00,4.202361297607421875e+01,9.054505920410156250e+01,1.709070587158203125e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.529541015625000000e-01,2.081198908854275942e-05,-7.923768323710937977e-01,1.794955555592672169e+00,-9.738181394389648915e-01,1.570841670036315918e+00,-6.500874654591370927e-06,2.922110346173260673e-33,7.994969487190246582e-01,7.621078938245773315e-02,-2.741069495677947998e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.750700757838785648e-04,-7.919083833694458008e-01,1.795564413070678711e+00,-9.726151227951049805e-01,1.570794820785522461e+00,-5.139632435202656779e-07,2.549278317019343376e-03,7.938225269317626953e-01,6.856971979141235352e-02,-2.858546078205108643e-01,-6.019524298608303070e-03,-3.231118619441986084e-02,0.000000000000000000e+00,2.514538764953613281e+01,-7.371517181396484375e+01,2.155082511901855469e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.033510208129882812e-01,8.282543421955779195e-05,-7.423276466182251454e-01,1.797491375599996388e+00,-9.870171707919617177e-01,1.570779085159301758e+00,-1.365343202763824593e-05,-1.043202246960467368e-39,1.183229446411132812e+00,1.426573097705841064e-02,-2.215989232063293457e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.520893176551908255e-04,-7.403756380081176758e-01,1.797837853431701660e+00,-9.854223728179931641e-01,1.570796608924865723e+00,1.548005229778937064e-06,-1.147965886048041284e-04,1.176693320274353027e+00,2.634644275531172752e-03,-2.180609852075576782e-01,-6.738747004419565201e-03,-2.098622173070907593e-02,0.000000000000000000e+00,-2.412232398986816406e+01,-3.551277923583984375e+01,9.596812438964843750e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.537486553192138672e-01,-1.889864076787262093e-05,-6.754416984370728017e-01,1.794376198445455373e+00,-9.911315006068726063e-01,1.570787310600280762e+00,8.749961125431582332e-06,-8.977323159342631698e-05,1.431568503379821777e+00,-1.513930261135101318e-01,8.661478012800216675e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.413905167486518621e-04,-6.731282472610473633e-01,1.794259786605834961e+00,-9.884613752365112305e-01,1.570793867111206055e+00,-6.013572715346526820e-07,1.416518469341099262e-03,1.413543820381164551e+00,-1.615414619445800781e-01,7.736251503229141235e-02,2.928425790742039680e-03,1.733637787401676178e-02,0.000000000000000000e+00,-9.611741638183593750e+01,-4.656904220581054688e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.041441440582275391e-01,5.532431532628834248e-05,-6.022790235332031727e-01,1.779360119496480763e+00,-9.738490146449585438e-01,1.570790886878967285e+00,8.764149242779240012e-06,-8.699018068381025870e-12,1.450335860252380371e+00,-4.668879806995391846e-01,6.365043520927429199e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.987516006920486689e-04,-6.005549430847167969e-01,1.778500914573669434e+00,-9.694652557373046875e-01,1.570795655250549316e+00,-8.727351996640209109e-07,2.867282135412096977e-03,1.420878052711486816e+00,-4.825737178325653076e-01,6.007020473480224609e-01,-1.786296442151069641e-02,-1.155612766742706299e-01,0.000000000000000000e+00,-9.004570770263671875e+01,-7.992473602294921875e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.548202514648437500e-01,1.593756678630597889e-05,-5.331942600062866688e-01,1.743830506001607716e+00,-9.227647942355652333e-01,1.570794582366943359e+00,2.448415762046352029e-05,-1.670997589826583862e-04,1.296310067176818848e+00,-9.710183739662170410e-01,1.404716134071350098e+00,3.501534520182758570e-04,2.456281508784741163e-04,2.992512891069054604e-04,-5.329521298408508301e-01,1.741048097610473633e+00,-9.160059094429016113e-01,1.570798873901367188e+00,2.347898089283262379e-06,3.210803959518671036e-03,1.249982953071594238e+00,-1.017859935760498047e+00,1.425234436988830566e+00,-1.575760357081890106e-02,-1.218704730272293091e-01,0.000000000000000000e+00,-5.535689544677734375e+01,-8.524671936035156250e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.057838916778564453e-01,5.353213055059313774e-06,-4.738342326930542470e-01,1.674265209828512013e+00,-8.222343486598511220e-01,1.570767164230346680e+00,1.670360916250501759e-06,1.881658562297161552e-08,9.850335717201232910e-01,-1.721115589141845703e+00,2.470912218093872070e+00,-3.299565578345209360e-04,1.688116899458691478e-04,5.951946950517594814e-04,-4.774354994297027588e-01,1.671933770179748535e+00,-8.156020045280456543e-01,1.570798397064208984e+00,1.878335297078592703e-06,6.171032320708036423e-03,9.556444287300109863e-01,-1.727145314216613770e+00,2.459870100021362305e+00,-9.830919094383716583e-03,-5.013448372483253479e-02,0.000000000000000000e+00,-4.301788711547851562e+01,-6.174076843261718750e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.567396640777587891e-01,2.431869506835937500e-05,-4.348749679378052235e-01,1.567486588154928029e+00,-6.773787897876282216e-01,1.570696711540222168e+00,4.475819150684401393e-05,-1.999279484152793884e-03,5.104168653488159180e-01,-2.590030431747436523e+00,2.944890737533569336e+00,-4.022081848233938217e-03,1.786507316865026951e-03,1.126803341321647167e-03,-4.404540956020355225e-01,1.562841534614562988e+00,-6.704211831092834473e-01,1.570796251296997070e+00,-1.032560589919739868e-06,1.541257556527853012e-02,5.009267926216125488e-01,-2.627446889877319336e+00,2.953318834304809570e+00,-2.275609970092773438e-02,-1.340202838182449341e-01,0.000000000000000000e+00,-8.614795684814453125e+01,-8.957674407958984375e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.076858997344970703e-01,1.083470851881429553e-04,-4.239145082286377431e-01,1.416102711354390919e+00,-5.227348369411011220e-01,1.570639133453369141e+00,-1.699129213506012093e-05,5.969257927063154057e-06,-1.831260174512863159e-01,-3.000340461730957031e+00,2.970683813095092773e+00,-2.257236978039145470e-03,-4.213677311781793833e-04,1.430945587344467640e-03,-4.326573610305786133e-01,1.417428612709045410e+00,-5.211936831474304199e-01,1.570791363716125488e+00,-2.107872433043667115e-06,1.734871417284011841e-03,-1.895528882741928101e-01,-2.977867364883422852e+00,2.976821899414062500e+00,1.073281280696392059e-03,1.352287270128726959e-02,0.000000000000000000e+00,-1.000000000000000000e+02,7.998281860351562500e+01,-7.413726043701171875e+01,0.000000000000000000e+00,0.000000000000000000e+00
