Time,gtPos,gtVel,cmdPos,cmdVel,cmdJerk
5.057096481323242188e-02,-2.271333803349762093e-05,-7.721979183009644032e-01,1.568355862294332326e+00,-7.938970488360901356e-01,1.570803523063659668e+00,-2.938905824834137093e-05,0.000000000000000000e+00,1.096140295267105103e-01,1.328218821436166763e-02,-1.033893376588821411e-01,0.000000000000000000e+00,-4.136022686125844154e-26,1.251463891094317660e-05,-7.739754915237426758e-01,1.568224191665649414e+00,-7.922087311744689941e-01,1.570795893669128418e+00,6.091914883654681034e-08,1.771200215443968773e-03,1.199239194393157959e-01,1.123344176448881626e-03,-1.280829310417175293e-01,-1.006679609417915344e-02,-5.550689995288848877e-02,0.000000000000000000e+00,1.000000000000000000e+02,7.303293228149414062e+00,-9.949703979492187500e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.010766029357910156e-01,8.296954911202192307e-05,-7.586930555156250477e-01,1.569769207631246388e+00,-8.057707113078613759e-01,1.570763826370239258e+00,-9.838734762013245927e-06,5.428022252094674771e-19,4.407991170883178711e-01,5.141553282737731934e-02,-3.201943635940551758e-01,0.000000000000000000e+00,-0.000000000000000000e+00,1.229447225341573358e-04,-7.587168216705322266e-01,1.569655299186706543e+00,-8.041545152664184570e-01,1.570796251296997070e+00,3.580404666081449250e-07,1.842507859691977501e-03,4.410105049610137939e-01,3.933496773242950439e-02,-3.300948143005371094e-01,-9.565855376422405243e-03,-7.087128609418869019e-02,0.000000000000000000e+00,6.427302551269531250e+01,2.034753227233886719e+01,3.175415611267089844e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.516938209533691406e-01,-1.031557192021637093e-05,-7.265594762614746571e-01,1.573249642048970998e+00,-8.252721589854736806e-01,1.570798039436340332e+00,-6.500874654591370927e-06,0.000000000000000000e+00,8.292340636253356934e-01,7.294406741857528687e-02,-4.474855661392211914e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.351321891183033586e-04,-7.248976230621337891e-01,1.573063492774963379e+00,-8.240555524826049805e-01,1.570795178413391113e+00,1.598711634187566233e-07,1.791530521586537361e-03,8.222297430038452148e-01,6.433916091918945312e-02,-4.539502561092376709e-01,-7.760061416774988174e-03,-4.514383524656295776e-02,0.000000000000000000e+00,-1.828287124633789062e+01,-3.882925796508789062e+01,4.174543380737304688e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.027130126953125000e-01,2.788305209833197296e-05,-6.762905281833191395e-01,1.576021496449605763e+00,-8.481509846499939442e-01,1.570775628089904785e+00,-2.175966371709137093e-05,2.368208602164906614e-21,1.160701394081115723e+00,3.396603092551231384e-02,-4.266486465930938721e-01,-4.088386573730673490e-10,-0.000000000000000000e+00,2.838984946720302105e-04,-6.730356812477111816e-01,1.575528860092163086e+00,-8.461250066757202148e-01,1.570796608924865723e+00,5.895057597626873758e-07,-2.464202407281845808e-04,1.170235872268676758e+00,2.011943235993385315e-02,-4.164210855960845947e-01,-3.270166460424661636e-03,-2.210137061774730682e-02,0.000000000000000000e+00,-1.004616737365722656e+01,-1.481991672515869141e+01,8.267248535156250000e+01,0.000000000000000000e+00,0.000000000000000000e+00
2.532198429107666016e-01,1.598341077624354511e-05,-6.073472660830994130e-01,1.574843708668844044e+00,-8.642968100360413075e-01,1.570782661437988281e+00,-1.365343202763824593e-05,8.464940037811174989e-05,1.440913796424865723e+00,-9.207919985055923462e-02,-1.712918728590011597e-01,-6.281460496182425002e-41,-0.000000000000000000e+00,2.341649524169042706e-04,-6.059234738349914551e-01,1.574011206626892090e+00,-8.605538606643676758e-01,1.570793986320495605e+00,-7.577298788419284392e-07,8.421376114711165428e-04,1.420855879783630371e+00,-1.004303172230720520e-01,-1.764663904905319214e-01,-3.624300239607691765e-03,-1.713452301919460297e-02,0.000000000000000000e+00,-7.036338806152343750e+01,-5.006005096435546875e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.036162853240966797e-01,-2.748170961552887093e-05,-5.327570003322144032e-01,1.563854519520894826e+00,-8.604822319797058583e-01,1.570806980133056641e+00,-2.175966371709137093e-05,-1.119750886573456228e-04,1.493352174758911133e+00,-3.644860386848449707e-01,3.322113454341888428e-01,-1.900024462851007678e-13,-1.404268288803000361e-15,1.478553167544305325e-04,-5.317201614379882812e-01,1.562435388565063477e+00,-8.552889227867126465e-01,1.570798635482788086e+00,2.022871285589644685e-06,-5.317852483130991459e-04,1.468693494796752930e+00,-3.868984282016754150e-01,3.382345736026763916e-01,-1.433790475130081177e-02,-8.998216688632965088e-02,0.000000000000000000e+00,-9.568795776367187500e+01,-7.864978027343750000e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.540461063385009766e-01,1.601704570930451155e-05,-4.603249591640015126e-01,1.533955399190084279e+00,-8.248082560351868153e-01,1.570791006088256836e+00,2.104020131810102612e-05,-1.971198507817462087e-04,1.385646820068359375e+00,-8.551633358001708984e-01,1.088071346282958984e+00,-4.470142101196166456e-43,-2.802596928649634142e-45,2.019436215050518513e-04,-4.601531922817230225e-01,1.531141877174377441e+00,-8.179223537445068359e-01,1.570796728134155273e+00,5.965138143437798135e-07,4.023926798254251480e-03,1.358313918113708496e+00,-8.771488070487976074e-01,1.077864527702331543e+00,6.916006095707416534e-03,9.500691667199134827e-03,0.000000000000000000e+00,-3.105488967895507812e+01,-9.167910766601562500e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.044728279113769531e-01,8.852419341565109789e-06,-3.954188388637085438e-01,1.474481884633199513e+00,-7.467099589160461903e-01,1.570825815200805664e+00,1.609563923921086825e-06,2.095642048516310751e-05,1.196535944938659668e+00,-1.541783809661865234e+00,2.051308393478393555e+00,-0.000000000000000000e+00,1.904880045913159847e-04,4.519491340033710003e-04,-3.962867558002471924e-01,1.469076395034790039e+00,-7.359746694564819336e-01,1.570797204971313477e+00,3.466742271029943367e-07,7.670199498534202576e-03,1.164432406425476074e+00,-1.591438531875610352e+00,2.075284481048583984e+00,-1.872368156909942627e-03,9.885529289022088051e-04,0.000000000000000000e+00,-3.612589263916015625e+01,-8.644519805908203125e+01,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.549472332000732422e-01,4.828690725844353437e-05,-3.406915229609985829e-01,1.369171444569722951e+00,-6.082536143115540028e-01,1.570823907852172852e+00,4.833710772800259292e-05,7.144091984656597560e-10,8.701539039611816406e-01,-2.516473770141601562e+00,2.982230424880981445e+00,2.418807242065668106e-03,1.777474884875118732e-03,9.241523221135139465e-04,-3.450296223163604736e-01,1.365399718284606934e+00,-6.009916663169860840e-01,1.570797443389892578e+00,-1.276191063936948922e-08,1.363603305071592331e-02,8.499163985252380371e-01,-2.532226324081420898e+00,2.954788684844970703e+00,-2.329922653734683990e-02,-1.094386950135231018e-01,0.000000000000000000e+00,-6.210337448120117188e+01,-1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.053584575653076172e-01,6.138299067970365286e-05,-3.091903489879150868e-01,1.224680248891012013e+00,-4.601809543422241688e-01,1.570542931556701660e+00,2.816891537804622203e-05,2.404424827545881271e-03,3.403815031051635742e-01,-2.996510505676269531e+00,2.965553998947143555e+00,-7.728482596576213837e-03,-1.771899987943470478e-04,1.326680998317897320e-03,-3.148789405822753906e-01,1.221353650093078613e+00,-4.517647922039031982e-01,1.570791602134704590e+00,-2.067264858851558529e-06,3.447649069130420685e-03,3.263380527496337891e-01,-2.977544546127319336e+00,2.976352930068969727e+00,-2.351120579987764359e-03,-4.624976310878992081e-03,0.000000000000000000e+00,-1.000000000000000000e+02,9.489901542663574219e+00,-5.065307617187500000e+01,0.000000000000000000e+00,0.000000000000000000e+00
